"band" "sum" "mean" "sd" "region"
"1361" "red_edge_1_median_dry" "769.034627989672" "76.9034627989672" "3.9876008609627" "5"
"1362" "red_edge_1_median_wet" "299.141293420259" "29.9141293420259" "3.37199407652744" "5"
"1363" "red_edge_1_min" "145.486194076172" "14.5486194076172" "1.71571430309099" "5"
"1364" "red_edge_1_stdDev" "143.759392892244" "14.3759392892244" "3.19141724366484" "5"
"1365" "red_edge_2_median" "752.874859111696" "75.2874859111695" "2.24779536155672" "5"
"1366" "red_edge_2_median_dry" "717.494031456166" "71.7494031456166" "2.60164403658663" "5"
"1367" "red_edge_2_median_wet" "687.422638198184" "68.7422638198184" "2.27484864509674" "5"
"1368" "red_edge_2_min" "350.030103741942" "35.0030103741942" "3.38106998520728" "5"
"1369" "red_edge_2_stdDev" "34.4186637219125" "3.44186637219125" "1.07296252034442" "5"
"1370" "red_edge_3_median" "684.412679670804" "68.4412679670803" "2.93352286830061" "5"
"1371" "red_edge_3_median_dry" "662.823191617828" "66.2823191617828" "2.9868266145981" "5"
"1372" "red_edge_3_median_wet" "628.674363209156" "62.8674363209156" "3.08922397298895" "5"
"1373" "red_edge_3_min" "367.129541544864" "36.7129541544864" "4.12521908169739" "5"
"1374" "red_edge_3_stdDev" "10.7395996904069" "1.07395996904069" "0.469046650017674" "5"
"1375" "red_edge_4_median" "669.21473345062" "66.921473345062" "3.0494024193213" "5"
"1376" "red_edge_4_median_dry" "645.236481053897" "64.5236481053897" "2.90882935664709" "5"
"1377" "red_edge_4_median_wet" "629.041426606179" "62.9041426606179" "3.33640138909282" "5"
"1378" "red_edge_4_min" "410.251368556087" "41.0251368556087" "4.04768896175978" "5"
"1379" "red_edge_4_stdDev" "9.27438290283063" "0.927438290283063" "0.562960521366693" "5"
"1380" "red_median" "266.76380460752" "26.676380460752" "3.78345945932559" "5"
"1381" "red_median_dry" "298.553875198553" "29.8553875198553" "2.02906125448633" "5"
"1382" "red_median_wet" "496.834833840713" "49.6834833840713" "2.57542686958171" "5"
"1383" "red_min" "168.448395091508" "16.8448395091508" "1.60544173999084" "5"
"1384" "red_stdDev" "180.184951490215" "18.0184951490215" "3.16155113896266" "5"
"1385" "savi_median" "939.268002291566" "93.9268002291566" "2.28697403938976" "5"
"1386" "savi_median_dry" "831.106647219067" "83.1106647219067" "4.12979220910067" "5"
"1387" "savi_median_wet" "858.484067337324" "85.8484067337324" "3.34195557291832" "5"
"1388" "savi_stdDev" "83.4333071407209" "8.34333071407209" "1.64378460809322" "5"
"1389" "sefi_median" "162.970614074918" "16.2970614074918" "3.69100286304873" "5"
"1390" "sefi_median_dry" "48.0095348760986" "4.80095348760986" "1.8839443944415" "5"
"1391" "sefi_stdDev" "10.4090094705055" "1.04090094705055" "0.912575988953069" "5"
"1392" "shade_amp" "21.33957055726" "2.133957055726" "0.96014616309797" "5"
"1393" "shade_max" "52.2976621622397" "5.22976621622397" "1.71455557751623" "5"
"1394" "shade_median" "135.652074422319" "13.5652074422319" "3.13309667596828" "5"
"1395" "shade_median_dry" "109.708220682684" "10.9708220682684" "3.35689258613553" "5"
"1396" "shade_median_wet" "180.483018881986" "18.0483018881986" "3.08429607277549" "5"
"1397" "shade_min" "120.01259016313" "12.001259016313" "2.63707999303625" "5"
"1398" "shade_stdDev" "18.7550035312074" "1.87550035312074" "1.01624575784967" "5"
"1399" "slope" "67.0395998234471" "6.70395998234471" "1.02130013537281" "5"
"1400" "soil_amp" "13.5854502506459" "1.35854502506459" "0.861474798626244" "5"
"1401" "soil_max" "22.8779507393614" "2.28779507393614" "1.2820461527491" "5"
"1402" "soil_median" "136.604591628832" "13.6604591628832" "3.38657193082148" "5"
"1403" "soil_median_dry" "34.1669892521227" "3.41669892521227" "1.71023376543108" "5"
"1404" "soil_median_wet" "149.580865846191" "14.9580865846191" "3.01382396388705" "5"
"1405" "soil_min" "32.540577219931" "3.2540577219931" "1.261560807693" "5"
"1406" "soil_stdDev" "3.45159354429551" "0.345159354429551" "0.527156807214994" "5"
"1407" "swir1_median" "983.945832047602" "98.3945832047602" "2.04245275144586" "5"
"1408" "swir1_median_dry" "861.59805572924" "86.159805572924" "3.0319943774661" "5"
"1409" "swir1_median_wet" "873.557373448614" "87.3557373448614" "1.33879918723147" "5"
"1410" "swir1_min" "439.409260230412" "43.9409260230412" "2.84556941478706" "5"
"1411" "swir1_stdDev" "94.87826360697" "9.487826360697" "2.19652904791163" "5"
"1412" "swir2_median" "991.414988764421" "99.1414988764421" "1.30117784156279" "5"
"1413" "swir2_median_dry" "955.199424004405" "95.5199424004405" "1.95267652557618" "5"
"1414" "swir2_median_wet" "595.546443567771" "59.5546443567771" "2.2290539121316" "5"
"1415" "swir2_min" "417.974398551648" "41.7974398551648" "2.98295321426867" "5"
"1416" "swir2_stdDev" "108.328542370805" "10.8328542370805" "1.96862968122328" "5"
"1417" "wefi_amp" "140.611153551458" "14.0611153551458" "1.72909093409496" "5"
"1418" "wefi_median" "624.118227592593" "62.4118227592594" "2.92018060878445" "5"
"1419" "wefi_median_wet" "466.618052761958" "46.6618052761958" "2.34108925964443" "5"
"1420" "wefi_stdDev" "120.728688699365" "12.0728688699365" "1.44702775717407" "5"
"1421" "blue_median" "542.101596164565" "54.2101596164565" "4.6953654999831" "2"
"1422" "blue_median_dry" "334.483408733533" "33.4483408733533" "3.79881839485458" "2"
"1423" "blue_median_wet" "749.556111456765" "74.9556111456765" "3.03293722570596" "2"
"1424" "blue_min" "453.714174334997" "45.3714174334997" "4.45226896295264" "2"
"1425" "blue_stdDev" "151.265212716309" "15.1265212716309" "2.62589329237513" "2"
"1426" "cai_median" "697.739106687486" "69.7739106687486" "3.30718694086685" "2"
"1427" "cai_median_dry" "554.960537764696" "55.4960537764696" "4.52422876808746" "2"
"1428" "cai_stdDev" "285.471735319326" "28.5471735319326" "2.64898851466345" "2"
"1429" "cloud_amp" "117.637578604856" "11.7637578604856" "2.12461468004377" "2"
"1430" "cloud_max" "259.702791586463" "25.9702791586463" "2.51182953952138" "2"
"1431" "cloud_median" "387.422853397329" "38.7422853397329" "3.14256839378165" "2"
"1432" "cloud_median_dry" "196.397416110016" "19.6397416110016" "2.45942076596267" "2"
"1433" "cloud_median_wet" "475.23412183273" "47.523412183273" "3.1461716041368" "2"
"1434" "cloud_min" "140.5758365302" "14.05758365302" "2.53573385298013" "2"
"1435" "cloud_stdDev" "172.901616180823" "17.2901616180823" "1.97497928262976" "2"
"1436" "evi2_amp" "320.084716306393" "32.0084716306393" "3.60785301429941" "2"
"1437" "evi2_median" "896.014129019994" "89.6014129019994" "1.48317134032324" "2"
"1438" "evi2_median_dry" "929.146179202082" "92.9146179202082" "1.01442912923558" "2"
"1439" "evi2_median_wet" "874.277265155651" "87.4277265155651" "2.38152856627859" "2"
"1440" "evi2_stdDev" "351.037461473913" "35.1037461473913" "4.22306390709141" "2"
"1441" "gcvi_median" "928.611095752321" "92.8611095752321" "1.94883666259528" "2"
"1442" "gcvi_median_dry" "868.420494406848" "86.8420494406848" "1.92798423245372" "2"
"1443" "gcvi_median_wet" "877.115235891473" "87.7115235891473" "1.56553221508994" "2"
"1444" "gcvi_stdDev" "418.981977929779" "41.8981977929779" "4.01311131901347" "2"
"1445" "green_median" "601.95109380188" "60.195109380188" "3.7156323504498" "2"
"1446" "green_median_dry" "520.902570661314" "52.0902570661314" "3.19975660898506" "2"
"1447" "green_median_texture" "44.3200555829473" "4.43200555829473" "2.31509168308256" "2"
"1448" "green_median_wet" "642.592686481986" "64.2592686481986" "3.34671697504958" "2"
"1449" "green_min" "316.174498047964" "31.6174498047964" "2.73821982336594" "2"
"1450" "green_stdDev" "237.063635426211" "23.7063635426211" "2.8991892986597" "2"
"1451" "gv_amp" "230.925568066181" "23.0925568066181" "3.37381195661513" "2"
"1452" "gv_max" "464.845252393891" "46.4845252393891" "3.75943922882172" "2"
"1453" "gv_median" "656.920125942591" "65.6920125942591" "2.2462397937781" "2"
"1454" "gv_median_dry" "650.386640703408" "65.0386640703408" "1.49968216627065" "2"
"1455" "gv_median_wet" "529.439525954683" "52.9439525954683" "3.45054193255251" "2"
"1456" "gv_min" "311.51410455638" "31.151410455638" "1.8944036057437" "2"
"1457" "gv_stdDev" "83.1397790917092" "8.31397790917092" "2.4625975193462" "2"
"1458" "gvs_amp" "13.9653850246215" "1.39653850246215" "0.930380364202343" "2"
"1459" "gvs_max" "719.592283937987" "71.9592283937987" "2.99211577785893" "2"
"1460" "gvs_median" "768.459929070831" "76.8459929070831" "2.40271171827608" "2"
"1461" "gvs_median_dry" "731.457317685955" "73.1457317685956" "1.7809316792027" "2"
"1462" "gvs_median_wet" "804.967948268192" "80.4967948268192" "2.84834591853731" "2"
"1463" "gvs_min" "600.75160304524" "60.075160304524" "2.29718522772086" "2"
"1464" "gvs_stdDev" "7.37859012802772" "0.737859012802772" "0.7866161336114" "2"
"1465" "hallcover_median" "946.611382097818" "94.6611382097818" "2.50225723460574" "2"
"1466" "hallcover_stdDev" "252.887471521638" "25.2887471521638" "3.24157427576646" "2"
"1467" "hand" "128.56227399292" "12.856227399292" "1.91301550375344" "2"
"1468" "longitude_cos" "430.604421953047" "43.0604421953047" "2.31757579574418" "2"
"1469" "longitude_sin" "429.992708074596" "42.9992708074596" "2.33904092277653" "2"
"1470" "ndfi_amp" "129.868672444076" "12.9868672444076" "2.76295342513847" "2"
"1471" "ndfi_max" "621.121567558348" "62.1121567558348" "2.88138442873302" "2"
"1472" "ndfi_median" "799.268670599194" "79.9268670599194" "2.50572480937565" "2"
"1473" "ndfi_median_dry" "763.95945571339" "76.395945571339" "2.1683655615676" "2"
"1474" "ndfi_median_wet" "835.599625012309" "83.5599625012309" "3.17358876125771" "2"
"1475" "ndfi_min" "693.031783078905" "69.3031783078905" "2.64710994126163" "2"
"1476" "ndfi_stdDev" "111.973985906599" "11.1973985906599" "2.82582284882015" "2"
"1477" "ndvi_amp" "115.660042715056" "11.5660042715056" "2.18376350255921" "2"
"1478" "ndvi_median" "969.581171383744" "96.9581171383744" "1.59878791883209" "2"
"1479" "ndvi_median_dry" "999.605793484491" "99.9605793484491" "0.124659045748797" "2"
"1480" "ndvi_median_wet" "912.489138737456" "91.2489138737456" "1.66793913907848" "2"
"1481" "ndvi_stdDev" "163.111321769381" "16.3111321769381" "2.02639306700823" "2"
"1482" "ndwi_amp" "199.090406604556" "19.9090406604556" "3.02658181558691" "2"
"1483" "ndwi_median" "451.04567607158" "45.104567607158" "4.71985306948572" "2"
"1484" "ndwi_median_dry" "610.182948841219" "61.0182948841219" "3.80081758596971" "2"
"1485" "ndwi_median_wet" "304.103560901434" "30.4103560901434" "4.04334459471435" "2"
"1486" "ndwi_stdDev" "195.284840400221" "19.5284840400222" "2.56745536552735" "2"
"1487" "nir_median" "601.031803561679" "60.1031803561679" "3.76319838002402" "2"
"1488" "nir_median_dry" "550.104006158297" "55.0104006158297" "2.84220255603187" "2"
"1489" "nir_median_wet" "555.927258851259" "55.5927258851259" "3.54891280287138" "2"
"1490" "nir_min" "414.229046854003" "41.4229046854003" "2.74424489550968" "2"
"1491" "nir_stdDev" "59.8751864027147" "5.98751864027147" "1.60005542311369" "2"
"1492" "npv_amp" "22.7584695301707" "2.27584695301707" "1.15419808867908" "2"
"1493" "npv_max" "13.1926483678379" "1.31926483678379" "0.96556180984662" "2"
"1494" "npv_median" "7.00434642918221" "0.700434642918221" "0.561470247637351" "2"
"1495" "npv_median_dry" "10.9683098357056" "1.09683098357056" "0.88461689222887" "2"
"1496" "npv_median_wet" "6.39093189752621" "0.639093189752621" "0.571819910908582" "2"
"1497" "npv_min" "5.81968732921397" "0.581968732921397" "0.524296281806241" "2"
"1498" "npv_stdDev" "33.1801800159097" "3.31801800159097" "1.45062403321339" "2"
"1499" "pri_median" "563.809896882008" "56.3809896882008" "3.99973128481755" "2"
"1500" "pri_median_dry" "523.650886193132" "52.3650886193132" "4.01575101228622" "2"
"1501" "pri_median_wet" "452.339651004473" "45.2339651004473" "2.77165846802783" "2"
"1502" "red_edge_1_median" "531.616070907309" "53.1616070907309" "3.97105774351972" "2"
"1503" "red_edge_1_median_dry" "513.538212700463" "51.3538212700463" "4.44020117689277" "2"
"1504" "red_edge_1_median_wet" "519.767105133501" "51.9767105133501" "4.04467558620569" "2"
"1505" "red_edge_1_min" "144.031466360922" "14.4031466360922" "1.71417464853197" "2"
"1506" "red_edge_1_stdDev" "332.934562217121" "33.2934562217121" "3.04740715009233" "2"
"1507" "red_edge_2_median" "705.630142214718" "70.5630142214718" "3.86986473778211" "2"
"1508" "red_edge_2_median_dry" "633.751584944825" "63.3751584944825" "2.47527814036516" "2"
"1509" "red_edge_2_median_wet" "599.80116514291" "59.980116514291" "3.7025522157049" "2"
"1510" "red_edge_2_min" "379.862314998941" "37.9862314998941" "2.99343247788167" "2"
"1511" "red_edge_2_stdDev" "62.6307071091321" "6.26307071091321" "2.15526842705785" "2"
"1512" "red_edge_3_median" "596.70973561373" "59.670973561373" "3.88330799046595" "2"
"1513" "red_edge_3_median_dry" "537.45629606429" "53.745629606429" "2.8092232325417" "2"
"1514" "red_edge_3_median_wet" "544.737093606164" "54.4737093606164" "3.78810742844008" "2"
"1515" "red_edge_3_min" "395.41100325323" "39.541100325323" "3.30976175542725" "2"
"1516" "red_edge_3_stdDev" "68.5145822464831" "6.85145822464831" "1.88669892040779" "2"
"1517" "red_edge_4_median" "590.307332352169" "59.0307332352169" "3.84893854419881" "2"
"1518" "red_edge_4_median_dry" "537.830702553664" "53.7830702553664" "3.2285675803774" "2"
"1519" "red_edge_4_median_wet" "564.928307407761" "56.4928307407761" "3.60032041777117" "2"
"1520" "red_edge_4_min" "422.470225518788" "42.2470225518788" "3.50276636804002" "2"
"1521" "red_edge_4_stdDev" "91.0419278436308" "9.10419278436309" "2.26721226144762" "2"
"1522" "red_median" "456.388411602594" "45.6388411602595" "4.38337214113208" "2"
"1523" "red_median_dry" "458.859815032011" "45.8859815032011" "2.83544962670712" "2"
"1524" "red_median_wet" "636.765332837312" "63.6765332837312" "3.40560540623827" "2"
"1525" "red_min" "395.783469665769" "39.5783469665769" "3.9673167085281" "2"
"1526" "red_stdDev" "353.280129348615" "35.3280129348615" "2.61430141587725" "2"
"1527" "savi_median" "900.276551963929" "90.0276551963929" "1.49258549210941" "2"
"1528" "savi_median_dry" "934.102439717207" "93.4102439717207" "0.98654103229742" "2"
"1529" "savi_median_wet" "876.699904212353" "87.6699904212353" "2.32973933912895" "2"
"1530" "savi_stdDev" "245.94397174121" "24.594397174121" "3.96076153939646" "2"
"1531" "sefi_median" "221.608172556846" "22.1608172556846" "2.91066665791581" "2"
"1532" "sefi_median_dry" "213.207077636602" "21.3207077636602" "3.4944907660451" "2"
"1533" "sefi_stdDev" "210.994285842308" "21.0994285842308" "3.72964893862021" "2"
"1534" "shade_amp" "51.2712327597686" "5.12712327597686" "1.92889350246836" "2"
"1535" "shade_max" "120.887661256628" "12.0887661256628" "2.11659709985941" "2"
"1536" "shade_median" "320.69764481661" "32.069764481661" "3.69431277297425" "2"
"1537" "shade_median_dry" "204.122588451691" "20.4122588451691" "3.2971524517946" "2"
"1538" "shade_median_wet" "289.48961912615" "28.948961912615" "3.73693429626449" "2"
"1539" "shade_min" "231.183725996878" "23.1183725996878" "3.64039455955144" "2"
"1540" "shade_stdDev" "14.7348344491606" "1.47348344491606" "1.01243975130197" "2"
"1541" "slope" "318.273922901979" "31.8273922901979" "12.6787321507014" "2"
"1542" "soil_amp" "196.998694701086" "19.6998694701086" "3.47855414671256" "2"
"1543" "soil_max" "209.56179078746" "20.956179078746" "3.58922210038046" "2"
"1544" "soil_median" "209.371585988768" "20.9371585988768" "2.94455622227135" "2"
"1545" "soil_median_dry" "191.47669716986" "19.147669716986" "3.29867647741177" "2"
"1546" "soil_median_wet" "217.890133232834" "21.7890133232834" "2.3723108040764" "2"
"1547" "soil_min" "40.5580784862023" "4.05580784862023" "1.15163870974334" "2"
"1548" "soil_stdDev" "170.858376284041" "17.0858376284041" "3.33535459623866" "2"
"1549" "swir1_median" "966.512637455792" "96.6512637455792" "2.15887349736571" "2"
"1550" "swir1_median_dry" "830.542010474266" "83.0542010474266" "2.03119458231014" "2"
"1551" "swir1_median_wet" "848.712699817905" "84.8712699817905" "3.41160485683976" "2"
"1552" "swir1_min" "408.642867435615" "40.8642867435615" "3.64103599009438" "2"
"1553" "swir1_stdDev" "181.077071347887" "18.1077071347887" "2.97119054414816" "2"
"1554" "swir2_median" "966.504012734484" "96.6504012734484" "2.33335133247537" "2"
"1555" "swir2_median_dry" "868.68598118879" "86.868598118879" "1.90408608068059" "2"
"1556" "swir2_median_wet" "701.543992767324" "70.1543992767324" "5.02144848145389" "2"
"1557" "swir2_min" "401.598731019886" "40.1598731019886" "4.17252188494389" "2"
"1558" "swir2_stdDev" "249.816211321255" "24.9816211321255" "3.40633077656637" "2"
"1559" "wefi_amp" "194.073153688576" "19.4073153688576" "3.49017074718578" "2"
"1560" "wefi_median" "715.96001955225" "71.596001955225" "2.61340061577595" "2"
"1561" "wefi_median_wet" "527.535763401965" "52.7535763401965" "3.85081514435948" "2"
"1562" "wefi_stdDev" "85.7576821377605" "8.57576821377605" "2.61001557036795" "2"
"1563" "blue_median" "197.474354063714" "19.7474354063714" "2.49617699179035" "4"
"1564" "blue_median_dry" "701.249890588923" "70.1249890588923" "2.81615708280404" "4"
"1565" "blue_median_wet" "344.367720213035" "34.4367720213035" "3.80144782956961" "4"
"1566" "blue_min" "100.739595953616" "10.0739595953616" "1.96510722674841" "4"
"1567" "blue_stdDev" "170.023716970864" "17.0023716970864" "4.30755132443145" "4"
"1568" "cai_median" "497.030929678029" "49.7030929678029" "2.62533886957038" "4"
"1569" "cai_median_dry" "360.030328025937" "36.0030328025937" "3.70819246921682" "4"
"1570" "cai_stdDev" "419.399125146157" "41.9399125146157" "4.30035379844726" "4"
"1571" "cloud_amp" "40.5616813273364" "4.05616813273364" "1.97864911825103" "4"
"1572" "cloud_max" "112.045366282655" "11.2045366282655" "4.20434487759193" "4"
"1573" "cloud_median" "247.928666486869" "24.7928666486869" "5.06328361846974" "4"
"1574" "cloud_median_dry" "62.5398060529819" "6.25398060529819" "2.54804872685219" "4"
"1575" "cloud_median_wet" "443.3729961341" "44.33729961341" "4.55219094909224" "4"
