system:index,area,class_id,file,territory,year,.geo
0_24_4,1755506.0257731809,21,CERRADO_sentinel_gapfill_temporal_freq_v2,25,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_5,101419.40852970039,25,CERRADO_sentinel_gapfill_temporal_freq_v2,25,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_6,1904.1991244995122,33,CERRADO_sentinel_gapfill_temporal_freq_v2,25,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_0,529926.7125012341,3,CERRADO_sentinel_gapfill_temporal_freq_v2,26,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_1,101342.08517539705,4,CERRADO_sentinel_gapfill_temporal_freq_v2,26,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_2,196491.33661272257,11,CERRADO_sentinel_gapfill_temporal_freq_v2,26,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_3,88099.25199110177,12,CERRADO_sentinel_gapfill_temporal_freq_v2,26,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_4,3540363.3956304044,21,CERRADO_sentinel_gapfill_temporal_freq_v2,26,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_5,96150.77469113516,25,CERRADO_sentinel_gapfill_temporal_freq_v2,26,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_6,11113.708940386969,33,CERRADO_sentinel_gapfill_temporal_freq_v2,26,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_0,311414.86602770066,3,CERRADO_sentinel_gapfill_temporal_freq_v2,27,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_1,313602.1685709067,4,CERRADO_sentinel_gapfill_temporal_freq_v2,27,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_2,102498.12468510812,11,CERRADO_sentinel_gapfill_temporal_freq_v2,27,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_3,37910.4977615547,12,CERRADO_sentinel_gapfill_temporal_freq_v2,27,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
